point,city,date-time,temperature,humidity
108,seoul,2022.10.16 13:00,19.6,71
108,seoul,2022.10.16 14:00,18.3,74
108,seoul,2022.10.16 15:00,18.3,67
108,seoul,2022.10.16 16:00,18.8,68
108,seoul,2022.10.16 17:00,19.1,66
108,seoul,2022.10.16 18:00,17.9,71
108,seoul,2022.10.16 19:00,17,71
108,seoul,2022.10.16 20:00,16.3,73
108,seoul,2022.10.16 21:00,15.9,76
108,seoul,2022.10.16 22:00,15.6,77
108,seoul,2022.10.16 23:00,15.3,79
108,seoul,2022.10.17 0:00,15.1,80
108,seoul,2022.10.17 1:00,14.6,81
108,seoul,2022.10.17 2:00,13.9,81
108,seoul,2022.10.17 3:00,13.4,74
108,seoul,2022.10.17 4:00,12.4,63
108,seoul,2022.10.17 5:00,11.5,59
108,seoul,2022.10.17 6:00,10.6,57
108,seoul,2022.10.17 7:00,9.4,54
108,seoul,2022.10.17 8:00,9.1,50
108,seoul,2022.10.17 9:00,10,45
108,seoul,2022.10.17 10:00,10.7,41
108,seoul,2022.10.17 11:00,12,36
108,seoul,2022.10.17 12:00,13,33
108,seoul,2022.10.17 13:00,13.7,30
108,seoul,2022.10.17 14:00,14.3,30
108,seoul,2022.10.17 15:00,14.5,30
108,seoul,2022.10.17 16:00,14.1,34
108,seoul,2022.10.17 17:00,13.1,38
108,seoul,2022.10.17 18:00,11.5,42
108,seoul,2022.10.17 19:00,10.5,48
108,seoul,2022.10.17 20:00,9.6,54
108,seoul,2022.10.17 21:00,8.9,57
108,seoul,2022.10.17 22:00,8.3,60
108,seoul,2022.10.17 23:00,8.1,62
108,seoul,2022.10.18 0:00,7.4,64
108,seoul,2022.10.18 1:00,6.8,65
108,seoul,2022.10.18 2:00,7.1,64
108,seoul,2022.10.18 3:00,7.2,64
108,seoul,2022.10.18 4:00,6.8,67
108,seoul,2022.10.18 5:00,6.2,70
108,seoul,2022.10.18 6:00,5.7,70
108,seoul,2022.10.18 7:00,5,71
108,seoul,2022.10.18 8:00,5.6,69
108,seoul,2022.10.18 9:00,7.8,56
108,seoul,2022.10.18 10:00,9.5,51
108,seoul,2022.10.18 11:00,11.1,48
108,seoul,2022.10.18 12:00,12.2,42
108,seoul,2022.10.18 13:00,13.3,39
108,seoul,2022.10.18 14:00,13.3,38
108,seoul,2022.10.18 15:00,14.1,34
108,seoul,2022.10.18 16:00,14,35
108,seoul,2022.10.18 17:00,13.1,35
108,seoul,2022.10.18 18:00,11.4,42
108,seoul,2022.10.18 19:00,10.7,46
108,seoul,2022.10.18 20:00,10.1,49
108,seoul,2022.10.18 21:00,9.6,49
108,seoul,2022.10.18 22:00,9,49
108,seoul,2022.10.18 23:00,8.2,54
108,seoul,2022.10.19 0:00,7.2,60
108,seoul,2022.10.19 1:00,6.7,62
108,seoul,2022.10.19 2:00,6.1,64
108,seoul,2022.10.19 3:00,5.5,67
108,seoul,2022.10.19 4:00,5.1,66
108,seoul,2022.10.19 5:00,4.8,73
108,seoul,2022.10.19 6:00,4.8,68
108,seoul,2022.10.19 7:00,4.5,73
108,seoul,2022.10.19 8:00,4.9,77
108,seoul,2022.10.19 9:00,8.1,69
108,seoul,2022.10.19 10:00,11.1,53
108,seoul,2022.10.19 11:00,12.7,40
108,seoul,2022.10.19 12:00,14.2,38
108,seoul,2022.10.19 13:00,15,36
108,seoul,2022.10.19 14:00,15.6,32
108,seoul,2022.10.19 15:00,16.6,35
108,seoul,2022.10.19 16:00,16.6,35
108,seoul,2022.10.19 17:00,16.2,35
108,seoul,2022.10.19 18:00,14.4,41
108,seoul,2022.10.19 19:00,13.1,52
108,seoul,2022.10.19 20:00,11.9,62
108,seoul,2022.10.19 21:00,11.1,65
108,seoul,2022.10.19 22:00,10.3,67
108,seoul,2022.10.19 23:00,10,73
108,seoul,2022.10.20 0:00,9.6,79
108,seoul,2022.10.20 1:00,8.9,77
108,seoul,2022.10.20 2:00,8.1,78
108,seoul,2022.10.20 3:00,7.8,78
108,seoul,2022.10.20 4:00,7.3,80
108,seoul,2022.10.20 5:00,6.8,83
108,seoul,2022.10.20 6:00,6.5,84
108,seoul,2022.10.20 7:00,6.1,87
108,seoul,2022.10.20 8:00,6.6,85
108,seoul,2022.10.20 9:00,9.6,72
108,seoul,2022.10.20 10:00,12.6,62
108,seoul,2022.10.20 11:00,14.8,53
108,seoul,2022.10.20 12:00,17.2,47
108,seoul,2022.10.20 13:00,18.5,42
108,seoul,2022.10.20 14:00,19.1,38
108,seoul,2022.10.20 15:00,19.7,36
108,seoul,2022.10.20 16:00,19.6,34
108,seoul,2022.10.20 17:00,18.1,33
108,seoul,2022.10.20 18:00,16.2,53
108,seoul,2022.10.20 19:00,14.8,65
108,seoul,2022.10.20 20:00,14.3,68
108,seoul,2022.10.20 21:00,13.8,70
108,seoul,2022.10.20 22:00,13.3,71
108,seoul,2022.10.20 23:00,12.9,73
108,seoul,2022.10.21 0:00,12.3,75
108,seoul,2022.10.21 1:00,11.6,78
108,seoul,2022.10.21 2:00,11.4,77
108,seoul,2022.10.21 3:00,11,77
108,seoul,2022.10.21 4:00,10.4,81
108,seoul,2022.10.21 5:00,9.8,84
108,seoul,2022.10.21 6:00,9.4,85
108,seoul,2022.10.21 7:00,8.9,89
108,seoul,2022.10.21 8:00,9.2,89
108,seoul,2022.10.21 9:00,11.9,83
108,seoul,2022.10.21 10:00,14.5,71
108,seoul,2022.10.21 11:00,17,49
108,seoul,2022.10.21 12:00,17.8,42
108,seoul,2022.10.21 13:00,19.1,38
108,seoul,2022.10.21 14:00,20.6,34
108,seoul,2022.10.21 15:00,20.5,39
108,seoul,2022.10.21 16:00,20.2,35
108,seoul,2022.10.21 17:00,17.9,48
108,seoul,2022.10.21 18:00,16.2,64
108,seoul,2022.10.21 19:00,15,68
108,seoul,2022.10.21 20:00,14.1,72
108,seoul,2022.10.21 21:00,13.3,76
108,seoul,2022.10.21 22:00,12.7,78
108,seoul,2022.10.21 23:00,12.3,82
108,seoul,2022.10.22 0:00,12.1,84
108,seoul,2022.10.22 1:00,11.7,85
108,seoul,2022.10.22 2:00,11.3,86
108,seoul,2022.10.22 3:00,11.4,83
108,seoul,2022.10.22 4:00,11.5,82
108,seoul,2022.10.22 5:00,11.2,83
108,seoul,2022.10.22 6:00,10.8,85
108,seoul,2022.10.22 7:00,10.6,86
108,seoul,2022.10.22 8:00,10.6,87
108,seoul,2022.10.22 9:00,12.4,82
108,seoul,2022.10.22 10:00,15.1,76
108,seoul,2022.10.22 11:00,16.7,63
108,seoul,2022.10.22 12:00,18,60
108,seoul,2022.10.22 13:00,19.5,58
108,seoul,2022.10.22 14:00,20.7,54
108,seoul,2022.10.22 15:00,20.2,54
108,seoul,2022.10.22 16:00,20,57
108,seoul,2022.10.22 17:00,18.4,59
108,seoul,2022.10.22 18:00,16.7,73
108,seoul,2022.10.22 19:00,15.7,80
108,seoul,2022.10.22 20:00,15.4,84
108,seoul,2022.10.22 21:00,15.4,84
108,seoul,2022.10.22 22:00,15.7,85
108,seoul,2022.10.22 23:00,15.8,86
108,seoul,2022.10.23 0:00,15.5,89
108,seoul,2022.10.23 1:00,15.3,88
108,seoul,2022.10.23 2:00,14.9,88
108,seoul,2022.10.23 3:00,14.6,89
108,seoul,2022.10.23 4:00,13.8,88
108,seoul,2022.10.23 5:00,13,90
108,seoul,2022.10.23 6:00,12.9,91
108,seoul,2022.10.23 7:00,12.2,94
108,seoul,2022.10.23 8:00,11.9,90
108,seoul,2022.10.23 9:00,12.2,86
108,seoul,2022.10.23 10:00,13.3,83
108,seoul,2022.10.23 11:00,14.4,76
108,seoul,2022.10.23 12:00,15.8,69
108,seoul,2022.10.23 13:00,17,62
108,seoul,2022.10.23 14:00,17.8,51
108,seoul,2022.10.23 15:00,18.5,48
108,seoul,2022.10.23 16:00,18,32
108,seoul,2022.10.23 17:00,17.1,32
108,seoul,2022.10.23 18:00,15.4,34
108,seoul,2022.10.23 19:00,14,38
108,seoul,2022.10.23 20:00,13,39
108,seoul,2022.10.23 21:00,12.1,46
108,seoul,2022.10.23 22:00,11.3,50
108,seoul,2022.10.23 23:00,10.8,54
108,seoul,2022.10.24 0:00,10.4,57
108,seoul,2022.10.24 1:00,10.3,60
108,seoul,2022.10.24 2:00,10.4,61
108,seoul,2022.10.24 3:00,10.2,69
108,seoul,2022.10.24 4:00,9.4,72
108,seoul,2022.10.24 5:00,9,75
108,seoul,2022.10.24 6:00,8.5,79
108,seoul,2022.10.24 7:00,7.9,80
108,seoul,2022.10.24 8:00,8,76
108,seoul,2022.10.24 9:00,8.9,69
108,seoul,2022.10.24 10:00,10.5,59
108,seoul,2022.10.24 11:00,12,53
108,seoul,2022.10.24 12:00,12.8,42
108,seoul,2022.10.24 13:00,13.8,33
108,seoul,2022.10.24 14:00,14.5,31
108,seoul,2022.10.24 15:00,14.7,29
108,seoul,2022.10.24 16:00,14.7,30
108,seoul,2022.10.24 17:00,13.5,33
108,seoul,2022.10.24 18:00,12,38
108,seoul,2022.10.24 19:00,11.3,40
108,seoul,2022.10.24 20:00,10.7,41
108,seoul,2022.10.24 21:00,10,41
108,seoul,2022.10.24 22:00,9.2,43
108,seoul,2022.10.24 23:00,8.1,46
108,seoul,2022.10.25 0:00,7.5,54
108,seoul,2022.10.25 1:00,7.2,61
108,seoul,2022.10.25 2:00,7,67
108,seoul,2022.10.25 3:00,7,67
108,seoul,2022.10.25 4:00,6.6,64
108,seoul,2022.10.25 5:00,6.1,66
108,seoul,2022.10.25 6:00,6.2,68
108,seoul,2022.10.25 7:00,6.3,68
108,seoul,2022.10.25 8:00,6.7,66
108,seoul,2022.10.25 9:00,10,56
108,seoul,2022.10.25 10:00,12.6,51
108,seoul,2022.10.25 11:00,14.2,48
108,seoul,2022.10.25 12:00,15.4,45
108,seoul,2022.10.25 13:00,16,42
108,seoul,2022.10.25 14:00,16.8,40
108,seoul,2022.10.25 15:00,17.1,40
108,seoul,2022.10.25 16:00,17.2,38
108,seoul,2022.10.25 17:00,16.3,42
108,seoul,2022.10.25 18:00,14.2,48
108,seoul,2022.10.25 19:00,13.1,50
108,seoul,2022.10.25 20:00,12.3,55
108,seoul,2022.10.25 21:00,11.6,60
108,seoul,2022.10.25 22:00,10.7,63
108,seoul,2022.10.25 23:00,9.8,66
108,seoul,2022.10.26 0:00,9.2,68
108,seoul,2022.10.26 1:00,8.8,70
108,seoul,2022.10.26 2:00,8.9,72
108,seoul,2022.10.26 3:00,8.6,71
108,seoul,2022.10.26 4:00,8.5,72
108,seoul,2022.10.26 5:00,8.3,71
108,seoul,2022.10.26 6:00,8.1,73
108,seoul,2022.10.26 7:00,8,73
108,seoul,2022.10.26 8:00,8.4,71
108,seoul,2022.10.26 9:00,11.2,62
108,seoul,2022.10.26 10:00,13.4,54
108,seoul,2022.10.26 11:00,15.2,50
108,seoul,2022.10.26 12:00,17.2,45
108,seoul,2022.10.26 13:00,17.3,42
108,seoul,2022.10.26 14:00,17.7,41
108,seoul,2022.10.26 15:00,17.5,44
108,seoul,2022.10.26 16:00,17.1,46
108,seoul,2022.10.26 17:00,16.4,46
108,seoul,2022.10.26 18:00,15.1,52
108,seoul,2022.10.26 19:00,14.3,56
108,seoul,2022.10.26 20:00,13.8,59
108,seoul,2022.10.26 21:00,13.4,58
108,seoul,2022.10.26 22:00,12.7,59
108,seoul,2022.10.26 23:00,12.1,61
108,seoul,2022.10.27 0:00,11.7,61
108,seoul,2022.10.27 1:00,11.1,65
108,seoul,2022.10.27 2:00,10.6,67
108,seoul,2022.10.27 3:00,10.3,72
108,seoul,2022.10.27 4:00,9.7,73
108,seoul,2022.10.27 5:00,9.1,77
108,seoul,2022.10.27 6:00,8.9,80
108,seoul,2022.10.27 7:00,8.7,79
108,seoul,2022.10.27 8:00,8.9,80
108,seoul,2022.10.27 9:00,11,74
108,seoul,2022.10.27 10:00,13.7,64
108,seoul,2022.10.27 11:00,15.2,55
108,seoul,2022.10.27 12:00,17,50
108,seoul,2022.10.27 13:00,18.4,50
108,seoul,2022.10.27 14:00,18.6,50
108,seoul,2022.10.27 15:00,18.4,55
108,seoul,2022.10.27 16:00,18.2,57
108,seoul,2022.10.27 17:00,17.3,62
108,seoul,2022.10.27 18:00,15.9,73
108,seoul,2022.10.27 19:00,14.9,79
108,seoul,2022.10.27 20:00,13.9,85
108,seoul,2022.10.27 21:00,13.2,83
108,seoul,2022.10.27 22:00,12.4,83
108,seoul,2022.10.27 23:00,11.7,85
108,seoul,2022.10.28 0:00,11.1,87
108,seoul,2022.10.28 1:00,10.4,85
108,seoul,2022.10.28 2:00,9.9,87
108,seoul,2022.10.28 3:00,9.5,82
108,seoul,2022.10.28 4:00,9.4,83
108,seoul,2022.10.28 5:00,8.8,84
108,seoul,2022.10.28 6:00,8.5,86
108,seoul,2022.10.28 7:00,8.4,86
108,seoul,2022.10.28 8:00,8.7,86
108,seoul,2022.10.28 9:00,10.7,81
108,seoul,2022.10.28 10:00,13.7,75
108,seoul,2022.10.28 11:00,15.8,66
108,seoul,2022.10.28 12:00,17.8,58
108,seoul,2022.10.28 13:00,18.9,52
108,seoul,2022.10.28 14:00,19.7,45
108,seoul,2022.10.28 15:00,20.2,45
108,seoul,2022.10.28 16:00,20.1,43
108,seoul,2022.10.28 17:00,18.8,47
108,seoul,2022.10.28 18:00,16.6,61
108,seoul,2022.10.28 19:00,15.3,71
108,seoul,2022.10.28 20:00,14.7,69
108,seoul,2022.10.28 21:00,13.9,72
108,seoul,2022.10.28 22:00,13.1,76
108,seoul,2022.10.28 23:00,12.2,76
108,seoul,2022.10.29 0:00,11.9,76
108,seoul,2022.10.29 1:00,12,76
108,seoul,2022.10.29 2:00,11.6,78
108,seoul,2022.10.29 3:00,11.3,79
108,seoul,2022.10.29 4:00,11,80
108,seoul,2022.10.29 5:00,10.7,81
108,seoul,2022.10.29 6:00,10.4,82
108,seoul,2022.10.29 7:00,10.3,84
108,seoul,2022.10.29 8:00,10.5,82
108,seoul,2022.10.29 9:00,12.9,76
108,seoul,2022.10.29 10:00,15.1,67
108,seoul,2022.10.29 11:00,17,61
108,seoul,2022.10.29 12:00,18.5,57
108,seoul,2022.10.29 13:00,20.4,49
108,seoul,2022.10.29 14:00,20.5,42
108,seoul,2022.10.29 15:00,21.1,40
108,seoul,2022.10.29 16:00,20.4,40
108,seoul,2022.10.29 17:00,19.2,43
108,seoul,2022.10.29 18:00,17.1,53
108,seoul,2022.10.29 19:00,15.9,55
108,seoul,2022.10.29 20:00,15.2,62
108,seoul,2022.10.29 21:00,14.4,67
108,seoul,2022.10.29 22:00,13.9,66
108,seoul,2022.10.29 23:00,13.5,69
108,seoul,2022.10.30 0:00,12.7,73
108,seoul,2022.10.30 1:00,11.7,74
108,seoul,2022.10.30 2:00,11.3,78
108,seoul,2022.10.30 3:00,11.4,76
108,seoul,2022.10.30 4:00,11.2,77
108,seoul,2022.10.30 5:00,11,78
108,seoul,2022.10.30 6:00,10.6,80
108,seoul,2022.10.30 7:00,10.5,82
108,seoul,2022.10.30 8:00,10.9,82
108,seoul,2022.10.30 9:00,13,75
108,seoul,2022.10.30 10:00,14.5,70
108,seoul,2022.10.30 11:00,16.7,63
108,seoul,2022.10.30 12:00,18.5,56
108,seoul,2022.10.30 13:00,19.6,49
108,seoul,2022.10.30 14:00,21.1,42
108,seoul,2022.10.30 15:00,21.1,42
108,seoul,2022.10.30 16:00,20.1,44
108,seoul,2022.10.30 17:00,19.1,45
108,seoul,2022.10.30 18:00,17.5,50
108,seoul,2022.10.30 19:00,16.1,59
108,seoul,2022.10.30 20:00,15,64
108,seoul,2022.10.30 21:00,14.6,67
108,seoul,2022.10.30 22:00,14,71
108,seoul,2022.10.30 23:00,13.1,71
108,seoul,2022.10.31 0:00,12.4,70
108,seoul,2022.10.31 1:00,12.6,71
108,seoul,2022.10.31 2:00,12.4,72
108,seoul,2022.10.31 3:00,12.2,74
108,seoul,2022.10.31 4:00,12.2,75
108,seoul,2022.10.31 5:00,11.9,77
108,seoul,2022.10.31 6:00,11.5,78
108,seoul,2022.10.31 7:00,11.3,79
108,seoul,2022.10.31 8:00,11.5,79
108,seoul,2022.10.31 9:00,13.5,72
108,seoul,2022.10.31 10:00,15.9,64
108,seoul,2022.10.31 11:00,17.4,59
108,seoul,2022.10.31 12:00,18.9,54
108,seoul,2022.10.31 13:00,19.7,48
108,seoul,2022.10.31 14:00,20.6,45
108,seoul,2022.10.31 15:00,19.7,47
108,seoul,2022.10.31 16:00,18.5,58
108,seoul,2022.10.31 17:00,17.6,61
108,seoul,2022.10.31 18:00,16.7,66
108,seoul,2022.10.31 19:00,15.7,68
108,seoul,2022.10.31 20:00,14.7,76
108,seoul,2022.10.31 21:00,14.2,79
108,seoul,2022.10.31 22:00,13.5,82
108,seoul,2022.10.31 23:00,13.2,86